,President - 1,President - 2
6619,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6621,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6622,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6623,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6626,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6627,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6631,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6632,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6633,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6635,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6636,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6637,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6638,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6639,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6640,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6641,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6643,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6644,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6646,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6647,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6649,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6650,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6651,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6654,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6655,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6656,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6657,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6658,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6659,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6660,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6661,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6663,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6664,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6665,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6669,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6671,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6673,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6674,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6676,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6677,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6678,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6683,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6684,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6685,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6686,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6688,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6691,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6692,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6693,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6696,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6697,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6698,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6700,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6701,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6704,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6705,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6708,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6710,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6713,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6714,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6715,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6717,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6718,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6719,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6720,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6721,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6723,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6725,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6726,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6727,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6728,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6729,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6730,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6731,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6732,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6733,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6735,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6736,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6737,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6738,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6739,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6740,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6741,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6742,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6744,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6746,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6747,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6749,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6752,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6753,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6754,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6755,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6757,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6758,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6759,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6760,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6762,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6763,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6764,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6765,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6766,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6769,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6770,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6771,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6774,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6775,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6776,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6777,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6779,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6780,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6781,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6782,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6783,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6784,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6785,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6786,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6787,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6788,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6789,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6791,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6792,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6793,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6797,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6798,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6799,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6800,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6801,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6804,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6805,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6806,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6807,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6808,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6809,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6812,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6813,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6815,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6816,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6817,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6818,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6820,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6821,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6823,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6824,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6825,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6826,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6829,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6831,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6832,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6835,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6837,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6838,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6839,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6840,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6842,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6845,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6846,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6848,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6849,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6850,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6851,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6852,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6853,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6856,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6858,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6859,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6860,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6861,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6862,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6863,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6864,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6865,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6866,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6867,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6868,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6870,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6871,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6877,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6878,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6879,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6881,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6885,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6886,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6887,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6888,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6889,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6890,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6891,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6892,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6893,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6896,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6897,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6899,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6900,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6901,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6905,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6906,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6907,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6910,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6912,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6915,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6916,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6917,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6918,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6920,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6921,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6923,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6924,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6926,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6927,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6928,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6929,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6930,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6931,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6933,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6935,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6936,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6937,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6939,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6940,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6941,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6942,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6944,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6945,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6946,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6948,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6950,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6951,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6952,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6953,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6954,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
6957,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
6958,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
